date,open,high,low,close,volume,symbol,metric
2022-12-08,0.18817642,0.18817642,0.18817642,0.18817642,1,TLT,HISTORICAL_VOLATILITY
2022-12-09,0.18877965,0.18877965,0.18877965,0.18877965,1,TLT,HISTORICAL_VOLATILITY
2022-12-12,0.19292289,0.19292289,0.19292289,0.19292289,1,TLT,HISTORICAL_VOLATILITY
2022-12-13,0.20103477,0.20103477,0.20103477,0.20103477,1,TLT,HISTORICAL_VOLATILITY
2022-12-14,0.19701852,0.19701852,0.19701852,0.19701852,1,TLT,HISTORICAL_VOLATILITY
2022-12-15,0.19497071,0.19497071,0.19497071,0.19497071,1,TLT,HISTORICAL_VOLATILITY
2022-12-16,0.19757412,0.19757412,0.19757412,0.19757412,1,TLT,HISTORICAL_VOLATILITY
2022-12-19,0.19814561,0.19814561,0.19814561,0.19814561,1,TLT,HISTORICAL_VOLATILITY
2022-12-20,0.20398743,0.20398743,0.20398743,0.20398743,1,TLT,HISTORICAL_VOLATILITY
2022-12-21,0.20505102,0.20505102,0.20505102,0.20505102,1,TLT,HISTORICAL_VOLATILITY
2022-12-22,0.20352707,0.20352707,0.20352707,0.20352707,1,TLT,HISTORICAL_VOLATILITY
2022-12-23,0.19458972,0.19458972,0.19458972,0.19458972,1,TLT,HISTORICAL_VOLATILITY
2022-12-27,0.19973306,0.19973306,0.19973306,0.19973306,1,TLT,HISTORICAL_VOLATILITY
2022-12-28,0.20059028,0.20059028,0.20059028,0.20059028,1,TLT,HISTORICAL_VOLATILITY
2022-12-29,0.20025692,0.20025692,0.20025692,0.20025692,1,TLT,HISTORICAL_VOLATILITY
2022-12-30,0.20017754,0.20017754,0.20017754,0.20017754,1,TLT,HISTORICAL_VOLATILITY
2023-01-03,0.21238504,0.21238504,0.21238504,0.21238504,1,TLT,HISTORICAL_VOLATILITY
2023-01-04,0.21832211,0.21832211,0.21832211,0.21832211,1,TLT,HISTORICAL_VOLATILITY
2023-01-05,0.21797287,0.21797287,0.21797287,0.21797287,1,TLT,HISTORICAL_VOLATILITY
2023-01-06,0.21936982,0.21936982,0.21936982,0.21936982,1,TLT,HISTORICAL_VOLATILITY
2023-01-09,0.22043342,0.22043342,0.22043342,0.22043342,1,TLT,HISTORICAL_VOLATILITY
2023-01-10,0.22335433,0.22335433,0.22335433,0.22335433,1,TLT,HISTORICAL_VOLATILITY
2023-01-11,0.22367182,0.22367182,0.22367182,0.22367182,1,TLT,HISTORICAL_VOLATILITY
2023-01-12,0.22716421,0.22716421,0.22716421,0.22716421,1,TLT,HISTORICAL_VOLATILITY
2023-01-13,0.2283548,0.2283548,0.2283548,0.2283548,1,TLT,HISTORICAL_VOLATILITY
2023-01-17,0.22849767,0.22849767,0.22849767,0.22849767,1,TLT,HISTORICAL_VOLATILITY
2023-01-18,0.2362603,0.2362603,0.2362603,0.2362603,1,TLT,HISTORICAL_VOLATILITY
2023-01-19,0.2339585,0.2339585,0.2339585,0.2339585,1,TLT,HISTORICAL_VOLATILITY
2023-01-20,0.23379975,0.23379975,0.23379975,0.23379975,1,TLT,HISTORICAL_VOLATILITY
2023-01-23,0.23073597,0.23073597,0.23073597,0.23073597,1,TLT,HISTORICAL_VOLATILITY
2023-01-24,0.23216468,0.23216468,0.23216468,0.23216468,1,TLT,HISTORICAL_VOLATILITY
2023-01-25,0.22986287,0.22986287,0.22986287,0.22986287,1,TLT,HISTORICAL_VOLATILITY
2023-01-26,0.22548151,0.22548151,0.22548151,0.22548151,1,TLT,HISTORICAL_VOLATILITY
2023-01-27,0.21675053,0.21675053,0.21675053,0.21675053,1,TLT,HISTORICAL_VOLATILITY
2023-01-30,0.21609968,0.21609968,0.21609968,0.21609968,1,TLT,HISTORICAL_VOLATILITY
2023-01-31,0.21767125,0.21767125,0.21767125,0.21767125,1,TLT,HISTORICAL_VOLATILITY
2023-02-01,0.21486146,0.21486146,0.21486146,0.21486146,1,TLT,HISTORICAL_VOLATILITY
2023-02-02,0.21357563,0.21357563,0.21357563,0.21357563,1,TLT,HISTORICAL_VOLATILITY
2023-02-03,0.21136907,0.21136907,0.21136907,0.21136907,1,TLT,HISTORICAL_VOLATILITY
2023-02-06,0.21027373,0.21027373,0.21027373,0.21027373,1,TLT,HISTORICAL_VOLATILITY
2023-02-07,0.21167069,0.21167069,0.21167069,0.21167069,1,TLT,HISTORICAL_VOLATILITY
2023-02-08,0.21003561,0.21003561,0.21003561,0.21003561,1,TLT,HISTORICAL_VOLATILITY
2023-02-09,0.20697183,0.20697183,0.20697183,0.20697183,1,TLT,HISTORICAL_VOLATILITY
2023-02-10,0.20628923,0.20628923,0.20628923,0.20628923,1,TLT,HISTORICAL_VOLATILITY
2023-02-13,0.20579712,0.20579712,0.20579712,0.20579712,1,TLT,HISTORICAL_VOLATILITY
2023-02-14,0.20581299,0.20581299,0.20581299,0.20581299,1,TLT,HISTORICAL_VOLATILITY
2023-02-15,0.19181168,0.19181168,0.19181168,0.19181168,1,TLT,HISTORICAL_VOLATILITY
2023-02-16,0.18635085,0.18635085,0.18635085,0.18635085,1,TLT,HISTORICAL_VOLATILITY
2023-02-17,0.1848269,0.1848269,0.1848269,0.1848269,1,TLT,HISTORICAL_VOLATILITY
2023-02-21,0.18643022,0.18643022,0.18643022,0.18643022,1,TLT,HISTORICAL_VOLATILITY
2023-02-22,0.18511264,0.18511264,0.18511264,0.18511264,1,TLT,HISTORICAL_VOLATILITY
2023-02-23,0.18147737,0.18147737,0.18147737,0.18147737,1,TLT,HISTORICAL_VOLATILITY
2023-02-24,0.18193773,0.18193773,0.18193773,0.18193773,1,TLT,HISTORICAL_VOLATILITY
2023-02-27,0.17482596,0.17482596,0.17482596,0.17482596,1,TLT,HISTORICAL_VOLATILITY
2023-02-28,0.17500057,0.17500057,0.17500057,0.17500057,1,TLT,HISTORICAL_VOLATILITY
2023-03-01,0.17457196,0.17457196,0.17457196,0.17457196,1,TLT,HISTORICAL_VOLATILITY
2023-03-02,0.16411066,0.16411066,0.16411066,0.16411066,1,TLT,HISTORICAL_VOLATILITY
2023-03-03,0.16915876,0.16915876,0.16915876,0.16915876,1,TLT,HISTORICAL_VOLATILITY
2023-03-06,0.16739669,0.16739669,0.16739669,0.16739669,1,TLT,HISTORICAL_VOLATILITY
2023-03-07,0.16887301,0.16887301,0.16887301,0.16887301,1,TLT,HISTORICAL_VOLATILITY
2023-03-08,0.16847615,0.16847615,0.16847615,0.16847615,1,TLT,HISTORICAL_VOLATILITY
2023-03-09,0.16831741,0.16831741,0.16831741,0.16831741,1,TLT,HISTORICAL_VOLATILITY
2023-03-10,0.17655628,0.17655628,0.17655628,0.17655628,1,TLT,HISTORICAL_VOLATILITY
2023-03-13,0.19993943,0.19993943,0.19993943,0.19993943,1,TLT,HISTORICAL_VOLATILITY
2023-03-14,0.20233648,0.20233648,0.20233648,0.20233648,1,TLT,HISTORICAL_VOLATILITY
2023-03-15,0.21748076,0.21748076,0.21748076,0.21748076,1,TLT,HISTORICAL_VOLATILITY
2023-03-16,0.22049691,0.22049691,0.22049691,0.22049691,1,TLT,HISTORICAL_VOLATILITY
2023-03-17,0.22308446,0.22308446,0.22308446,0.22308446,1,TLT,HISTORICAL_VOLATILITY
2023-03-20,0.21892534,0.21892534,0.21892534,0.21892534,1,TLT,HISTORICAL_VOLATILITY
2023-03-21,0.21894121,0.21894121,0.21894121,0.21894121,1,TLT,HISTORICAL_VOLATILITY
2023-03-22,0.21878247,0.21878247,0.21878247,0.21878247,1,TLT,HISTORICAL_VOLATILITY
2023-03-23,0.22141764,0.22141764,0.22141764,0.22141764,1,TLT,HISTORICAL_VOLATILITY
2023-03-24,0.2200683,0.2200683,0.2200683,0.2200683,1,TLT,HISTORICAL_VOLATILITY
